"UT","DT","TC","PY","Department"
"SWENTEK2014235","ARTICLE",3,2014,"Mechanical and Materials Engineering"
"KHAN201478","ARTICLE",2,2014,"Mechanical and Materials Engineering"
"KONG2014114","ARTICLE",14,2014,"Mechanical and Materials Engineering"
"LI201427126","ARTICLE",10,2014,"Mechanical and Materials Engineering"
"HUSSAIN2014","ARTICLE",18,2014,"Mechanical and Materials Engineering"
"INASAWA2014427","ARTICLE",3,2014,"Mechanical and Materials Engineering"
"LANG2014839","ARTICLE",0,2014,"Mechanical and Materials Engineering"
"SALEEM20141","ARTICLE",7,2014,"Mechanical and Materials Engineering"
"SALEEM2014","ARTICLE",5,2014,"Mechanical and Materials Engineering"
"KARTHIKEYAN201431851","ARTICLE",4,2014,"Mechanical and Materials Engineering"
"KARTHIKEYAN20142310","ARTICLE",8,2014,"Mechanical and Materials Engineering"
"CHOW2014174","CONFERENCE",0,2014,"Mechanical and Materials Engineering"
"SINAR2014","CONFERENCE",1,2014,"Mechanical and Materials Engineering"
"SINAR2014","CONFERENCE",2,2014,"Mechanical and Materials Engineering"
"CHENG201415967","ARTICLE",22,2014,"Mechanical and Materials Engineering"
"SINAR2014549","CONFERENCE",0,2014,"Mechanical and Materials Engineering"
"ORF2014182","ARTICLE",2,2014,"Mechanical and Materials Engineering"
"BORDATCHEV2014128","ARTICLE",2,2014,"Mechanical and Materials Engineering"
"LI201457","ARTICLE",71,2014,"Mechanical and Materials Engineering"
"LI2014768","ARTICLE",82,2014,"Mechanical and Materials Engineering"
"GU201450141","ARTICLE",17,2014,"Mechanical and Materials Engineering"
"WILLING20141165","ARTICLE",1,2014,"Mechanical and Materials Engineering"
"FENG201463","ARTICLE",8,2014,"Mechanical and Materials Engineering"
"LIU2014","CONFERENCE",0,2014,"Mechanical and Materials Engineering"
"AKBAR20141233","ARTICLE",21,2014,"Mechanical and Materials Engineering"
"BADU2014555","ARTICLE",8,2014,"Mechanical and Materials Engineering"
"KARTHIKEYAN20141435","ARTICLE",36,2014,"Mechanical and Materials Engineering"
"BARSAN2014579","ARTICLE",21,2014,"Mechanical and Materials Engineering"
"NIKUMB2014","CONFERENCE",0,2014,"Mechanical and Materials Engineering"
"HAQ2014862","ARTICLE",24,2014,"Mechanical and Materials Engineering"
"ULHAQ2014215","ARTICLE",35,2014,"Mechanical and Materials Engineering"
"CHEN2014155","CONFERENCE",8,2014,"Mechanical and Materials Engineering"
"ZHOU2014951","ARTICLE",5,2014,"Mechanical and Materials Engineering"
"KHADILKAR20141","ARTICLE",6,2014,"Mechanical and Materials Engineering"
"GUO20136644","ARTICLE",13,2013,"Mechanical and Materials Engineering"
"LI201312607","ARTICLE",52,2013,"Mechanical and Materials Engineering"
"ELATAR2013","CONFERENCE",0,2013,"Mechanical and Materials Engineering"
"LIN2013790","CONFERENCE",0,2013,"Mechanical and Materials Engineering"
"ASHRAFI20131739","ARTICLE",1,2013,"Mechanical and Materials Engineering"
"GADALLAH2013","CONFERENCE",3,2013,"Mechanical and Materials Engineering"
